user_id,date,sleep_hours,chronotype,focus_start_hour,deep_work_minutes,meetings_minutes,late_meetings_minutes,breaks_count,avg_break_minutes,context_switches,notifications,steps,stress_level,mood,caffeine_mg,hydration_glasses,productivity_score
U025,2024-02-27,8.007607852984133,evening,12,153,206,19,0,10.730998437609474,30,63,5069,3,3.443835371450231,188,6,9.075001354796157
U025,2024-02-28,6.308068505921104,evening,13,86,64,0,4,4.991321824408308,14,59,7489,4,2.1271019818784085,134,3,8.07132269063288
U025,2024-02-29,8.32354625153561,evening,12,79,108,11,4,3.0,43,312,11996,3,3.1623798271660775,176,5,3.64383553052159
U025,2024-03-01,8.088478185046895,evening,13,111,126,38,5,12.938258751444495,39,127,10286,3,2.559424379535335,12,10,9.312661303013599
U025,2024-03-02,6.8761711269719346,evening,15,13,19,60,4,12.395874549494986,26,121,9148,2,3.847946555390217,191,7,0.0
U025,2024-03-03,8.71127570704724,evening,14,106,156,16,2,11.056066532960969,39,272,5565,3,3.838749438028292,181,5,4.268328140351109
U025,2024-03-04,6.760479710866476,evening,11,68,155,52,1,15.087367121250086,40,86,9737,2,3.6219698021000113,60,7,6.204483079472841
U025,2024-03-05,7.548004899924333,evening,12,169,159,43,3,8.954587410665576,59,190,3532,1,4.82697333632723,150,6,0.7909490837555202
U025,2024-03-06,7.382992514480125,evening,14,77,2,8,3,5.9902575574439165,31,123,4898,3,2.9795226507150097,98,6,8.729466948631263
U025,2024-03-07,6.9207509163156695,evening,12,135,27,0,2,7.69376831423223,5,182,8776,2,3.091312283194014,177,6,3.483428966594025
U025,2024-03-08,8.332575753690175,evening,15,103,15,12,2,3.404140841222139,37,223,8264,4,5.0,262,2,13.093551109827503
U025,2024-03-09,6.665253175818794,evening,9,44,157,54,5,4.647621239158691,32,122,7527,3,3.7461707859008677,76,8,4.2296670897342405
U025,2024-03-10,6.50291952384476,evening,14,68,10,33,3,12.841262621995392,32,199,5997,2,4.081244761313587,196,7,2.1306479774336218
U025,2024-03-11,7.821068524054558,evening,13,116,179,28,4,8.970584692335397,25,130,7540,4,3.044922390075909,96,6,7.11343674502571
U025,2024-03-12,6.764602376024626,evening,12,253,31,53,2,3.0,54,249,5843,4,2.9462462195752193,69,2,0.8841631676518774
U025,2024-03-13,6.832272540278392,evening,11,113,38,37,7,6.157553479990778,32,208,2459,3,2.943079497076525,0,7,1.566892045824795
U025,2024-03-14,6.308677063727,evening,12,83,122,29,4,11.501645359900351,58,234,8881,2,3.1493528406154683,164,5,0.0
U025,2024-03-15,6.531837023043883,evening,11,148,89,24,2,7.136026461045695,28,153,7041,3,3.0627751451138794,0,5,9.390211823339513
U025,2024-03-16,7.370522337482325,evening,13,106,95,20,6,3.0,36,243,6327,2,3.1753171292876545,173,8,1.6358851447473448
U025,2024-03-17,6.32585061721833,evening,14,63,194,23,1,14.387726142223503,53,253,5662,1,3.379593067031099,148,6,0.0
U025,2024-03-18,7.1254635350893185,evening,9,95,165,45,6,6.069586039319386,39,61,6840,2,3.4048736793175007,138,5,5.652574262307362
U025,2024-03-19,7.398996684802529,evening,11,110,176,26,4,7.833521982846101,21,303,9976,3,4.035567636340485,44,8,7.245142653442245
U025,2024-03-20,5.32640064391691,evening,12,147,85,57,4,12.261474872108149,23,214,9488,3,2.893239670567186,49,5,4.373992128438512
U025,2024-03-21,7.362077324254077,evening,13,128,155,14,2,3.0,34,249,8130,3,4.040957865093567,71,4,4.834181340863513
U025,2024-03-22,5.586935553873712,evening,14,173,146,23,3,9.348411076803115,34,178,7958,3,2.1411784107325675,1,5,0.0
U025,2024-03-23,7.72546066350583,evening,15,153,97,50,7,15.265493310047349,36,56,5064,3,3.44290975640946,3,11,6.091652131561405
U025,2024-03-24,8.187902152777454,evening,13,108,132,23,6,7.232607220860938,32,162,6296,3,4.008266689093498,189,7,5.051657303581846
U025,2024-03-25,6.577995714936014,evening,15,146,259,0,5,13.613326799885733,19,252,4541,2,3.658779240273971,100,3,5.645457967691252
U025,2024-03-26,7.253538017404933,evening,12,109,60,19,6,8.543116083958354,43,244,3840,3,4.066283230776382,127,6,2.2752512637918008
U025,2024-03-27,7.90224438265629,evening,13,0,56,14,2,4.7949159972807625,35,152,4448,3,3.0211566241659646,66,5,1.8267891209232363
U025,2024-03-28,6.75493951270115,evening,10,163,8,0,6,3.360013409853103,30,215,5477,3,4.229034045505968,89,5,7.926916484878255
U025,2024-03-29,6.288210611638827,evening,12,124,149,0,5,10.075960022995874,20,162,8747,2,3.2444015981025793,99,4,9.918598034339263
U025,2024-03-30,5.900255467563385,evening,13,72,47,21,4,16.80666166214459,51,202,6843,2,3.76484207993375,134,7,2.2107964758699605
U026,2024-01-01,7.297473731061276,evening,9,149,214,49,2,12.635478182024194,68,20,10526,5,2.5580198650744124,34,9,0.4388565836735553
U026,2024-01-02,7.031343724420997,evening,12,211,62,0,3,5.457096172865359,36,331,10729,4,3.1414728265076293,220,3,6.10456410219291
U026,2024-01-03,6.089552790719115,evening,10,90,187,46,8,6.757273813449952,53,41,6339,1,4.525074273843842,101,7,0.0
U026,2024-01-04,8.352000664439702,evening,11,112,54,19,3,13.63497913510118,23,213,7398,2,4.027997860896098,60,4,0.0
U026,2024-01-05,6.479292318312968,evening,12,161,106,17,3,8.082224725456213,31,272,9007,3,1.8882903220075036,176,9,8.543749739635592
U026,2024-01-06,8.351813696291265,evening,14,90,49,7,5,9.598511420730993,39,120,4514,3,2.6664207490912446,166,5,10.160415211068258
U026,2024-01-07,6.49350707480052,evening,12,101,49,0,5,9.149287710072105,9,195,1023,2,3.8602538149758336,201,5,0.8488315004539209
U026,2024-01-08,6.8209612488102405,evening,11,159,85,0,0,12.755933021607206,25,20,4966,3,4.380673113857453,135,2,5.225118007279672
U026,2024-01-09,6.639190950067966,evening,12,159,43,12,5,12.1601785325791,61,106,9831,1,4.435550739906291,168,8,7.371095620722031
U026,2024-01-10,4.90662877905519,evening,12,165,159,8,2,6.470812005707215,22,155,12068,2,3.968672560680571,204,5,0.0
U026,2024-01-11,5.894644543218974,evening,14,137,129,41,2,10.66007165135492,58,339,4761,3,3.5598739163365702,295,5,3.9673988770213335
U026,2024-01-12,6.621773419818768,evening,12,187,72,8,3,4.327018552353393,33,312,2646,2,3.5811395114681863,147,5,6.593344666539853
U026,2024-01-13,6.4621908852604015,evening,13,91,143,39,2,3.827086162494381,37,297,9264,2,4.823817279059027,208,7,2.5171285326854513
U026,2024-01-14,8.288537628844189,evening,13,86,0,9,5,12.201263333756996,39,216,7582,1,3.8639146476195907,115,8,5.1195982416367904
U026,2024-01-15,6.449753456125781,evening,11,171,182,0,3,7.82874612664402,43,130,7436,1,3.805498439208533,68,4,6.976547779885337
U026,2024-01-16,7.502717851101367,evening,14,174,56,31,7,8.900240010591133,53,99,2818,2,3.1820397647173913,13,9,7.111261045663017
U026,2024-01-17,6.957855444831986,evening,11,159,59,20,4,3.3453039418673995,21,349,15820,2,1.9722090722910082,257,5,4.241840841842228
U026,2024-01-18,7.002458284579791,evening,14,160,26,8,0,5.139936914743016,22,20,12138,4,3.5400851767220067,101,7,11.090841310179814
U026,2024-01-19,7.0074809536647775,evening,12,100,164,33,4,14.652136351982453,56,152,10246,2,4.697242890072724,57,5,2.8652463018877867
U026,2024-01-20,7.259613248513516,evening,14,76,61,15,0,7.332182796876985,19,179,5679,4,3.4890847197953407,41,4,0.5893270324135454
U026,2024-01-21,7.1687921222807285,evening,10,53,168,0,5,15.511060614907702,25,236,6266,2,2.7640964478273506,172,1,0.0
U026,2024-01-22,7.0643646266451325,evening,13,192,22,30,7,8.579405542092124,48,253,3887,3,2.5514643835823154,247,7,10.75409964543586
U026,2024-01-23,5.597622450167382,evening,12,83,114,2,5,4.412964020952209,45,113,5946,3,2.8878085175853707,258,7,8.462832127182333
U026,2024-01-24,7.979616121978695,evening,14,155,83,8,3,10.949906183874901,53,149,2633,2,4.915485564938047,37,6,3.24848904549625
U026,2024-01-25,8.121991035019226,evening,10,132,60,9,3,3.0,51,240,8548,3,3.450243959288951,162,7,5.345174845810689
U026,2024-01-26,9.585124280035625,evening,14,159,85,40,8,3.0,46,229,9229,3,3.4838517353012675,213,5,6.230755105407945
U026,2024-01-27,6.571815751815465,evening,11,176,17,21,3,3.0,35,171,6558,3,3.4560086584601635,17,7,7.175367881593844
U026,2024-01-28,6.129334357367578,evening,12,101,211,39,6,11.425469121831501,43,197,500,1,3.282566616154935,214,4,0.0
U026,2024-01-29,7.58807571884585,evening,10,39,89,49,5,13.286809848932489,42,300,3527,1,2.2250354378086135,0,10,0.0
U026,2024-01-30,6.493957697422058,evening,13,110,99,3,2,9.470580958955912,24,244,8315,1,4.182015403817816,165,6,3.9491891695692813
U026,2024-01-31,8.168433440033597,evening,11,137,37,42,3,7.523817656241411,23,193,7340,3,3.00565141091711,95,2,5.153081030955765
U026,2024-02-01,6.802060400489798,evening,13,216,64,27,1,4.944441813755782,17,124,12312,3,4.036345353114111,151,4,9.566477290358854
U026,2024-02-02,8.10940087323261,evening,12,116,36,77,5,5.2629596261506695,59,138,4119,2,3.560372193128516,221,4,2.717294338526682
U026,2024-02-03,6.412014154046761,evening,12,100,146,0,4,6.031127059837287,67,239,8727,3,3.8607162979131138,81,4,1.5293019348557624
U026,2024-02-04,7.897285068726965,evening,12,208,47,16,6,3.0,45,76,9577,2,3.66245068943117,118,7,11.30980285820005
U026,2024-02-05,6.723463191163147,evening,12,141,24,21,1,9.84482875480184,30,216,6342,4,3.439603110050352,84,4,4.080302875154597
U026,2024-02-06,7.263778777910076,evening,11,143,179,4,2,8.587243257626188,17,79,4795,2,3.8256625147119343,208,4,4.943621906193393
U026,2024-02-07,6.211421496172561,evening,12,130,123,10,1,11.285095283112808,18,233,8558,1,3.9265853616598183,152,6,3.998126028944515
U026,2024-02-08,7.057413078217863,evening,11,133,104,5,6,15.269115849617044,26,90,10567,3,2.2075926224119913,115,4,8.812819942423166
U026,2024-02-09,7.152633120241059,evening,11,202,109,0,1,6.1931322915456875,60,20,3199,3,3.561384646060172,156,4,7.846516781936355
U026,2024-02-10,7.4977654881631395,evening,12,92,114,10,2,8.73225755401775,26,107,7755,3,3.405307248213974,211,8,6.1131135655849125
U026,2024-02-11,7.1786970924496405,evening,17,56,24,1,3,12.656380445656927,48,133,9197,2,3.4872677883843806,259,5,5.534474226700421
U026,2024-02-12,7.22836770572716,evening,14,61,93,44,4,5.338750130664529,55,154,8063,2,3.816634980736873,146,9,4.716567693665996
U026,2024-02-13,6.935580578649059,evening,14,110,98,64,5,8.07607303624458,9,136,7825,3,2.6395724605092066,92,5,2.6518427787646877
U026,2024-02-14,8.378542316059836,evening,10,201,63,14,0,3.238282345602572,53,186,4811,1,2.318074410866169,155,5,1.3185131552614404
U026,2024-02-15,7.082992513982346,evening,13,109,59,24,6,8.473612853412657,32,115,7393,4,3.1322428334866976,180,7,5.314783088374689
U026,2024-02-16,7.71474813064799,evening,10,172,25,62,6,8.784629810434687,21,336,3001,3,3.9758556750030785,241,7,7.123187007210379
U026,2024-02-17,7.228625417839283,evening,11,152,183,7,6,15.341610323099431,60,94,8049,1,2.217961348029863,120,5,0.9336767574025727
U026,2024-02-18,6.598425500754856,evening,12,73,114,6,2,5.849619042007154,8,345,3383,3,4.7845059673767745,93,9,4.348471082964197
U026,2024-02-19,8.422890454878575,evening,12,124,168,22,3,8.36790797856646,45,183,8452,4,4.434622315656269,72,5,0.30153437456274024
U026,2024-02-20,6.9451147783453555,evening,13,137,146,8,5,14.69999178857386,32,145,7625,2,4.74826170996643,249,4,4.6067648988046095
U026,2024-02-21,5.458433765755514,evening,10,68,202,13,1,7.615755362669505,46,240,11361,3,2.967646321494725,179,3,3.2811696689305467
U026,2024-02-22,7.270215178011296,evening,17,143,0,15,2,8.562377165555072,41,125,651,2,2.7174011316131903,175,10,4.8668740955433805
U026,2024-02-23,6.524081909661914,evening,13,142,177,5,4,4.5594709795444865,58,81,11321,3,3.920701869040153,99,5,8.460340907334363
U026,2024-02-24,6.640939676436314,evening,13,127,154,61,3,7.469638172580387,34,113,9929,3,3.47106742142135,180,1,9.941730121296082
U026,2024-02-25,7.147487084778,evening,13,77,92,38,1,13.701820292513514,37,226,7767,3,4.381445975638551,197,5,4.890377441465709
U026,2024-02-26,6.958885399983632,evening,13,132,142,49,2,8.375481106765918,47,257,3360,3,4.602190282654167,151,4,3.985227678676378
U026,2024-02-27,8.113063083174186,evening,12,51,65,73,3,3.0,37,398,4349,3,3.7033740692348402,121,7,0.0
U026,2024-02-28,6.505494610142,evening,14,62,249,0,2,7.943869159944638,20,188,587,4,3.699092584114903,118,6,1.7079549258845288
U026,2024-02-29,9.212857330984361,evening,12,157,0,22,3,14.89886402867473,29,263,6335,1,3.568288696668525,159,7,4.7222182474391685
U026,2024-03-01,6.53519598399809,evening,14,92,0,8,3,14.909719924930332,5,227,9482,4,3.5227972565412595,93,5,10.153680831870897
U026,2024-03-02,9.192420467025057,evening,16,116,206,6,4,7.505593438275377,56,206,7150,2,3.787479988393657,190,3,7.268270388062477
U026,2024-03-03,5.97286147040573,evening,13,112,131,57,6,6.668112158523152,28,125,9735,3,2.7395043838587165,213,3,5.554339830371115
U026,2024-03-04,7.543660534395864,evening,12,178,128,39,5,8.585004837008222,35,260,9349,2,3.4225661821721913,96,4,7.800051880415735
U026,2024-03-05,7.304538122480194,evening,14,113,96,44,4,8.482406399096048,33,241,6810,2,3.221890017841271,123,7,4.174440252476705
U026,2024-03-06,7.919350772323146,evening,13,57,258,31,1,7.194942216572197,38,111,6212,1,4.373542347201075,35,9,1.4737671934484118
U026,2024-03-07,8.41598158583765,evening,13,158,59,38,2,5.339249534124917,29,130,8967,2,4.23489339405489,106,7,7.64359682477114
U026,2024-03-08,6.693433505080314,evening,11,118,53,0,3,3.0,43,198,5159,3,2.985498596903232,104,9,5.152021470839792
U026,2024-03-09,7.54370042675405,evening,14,191,139,48,2,8.452543567114972,34,319,5182,3,3.370074781058131,120,3,7.584091056027204
U026,2024-03-10,7.880229834964682,evening,12,137,112,28,1,6.009555815712998,38,190,5121,3,3.7981329183505945,64,4,10.012295405773957
U026,2024-03-11,7.903005877636933,evening,12,94,169,31,5,9.248029003763392,60,217,6370,4,3.744835569692964,169,6,1.1327220592228793
U026,2024-03-12,7.130236816029922,evening,12,125,189,49,3,4.926310279931128,5,84,6330,3,3.5189111555085892,92,5,6.7593711020814125
U026,2024-03-13,7.318620847289927,evening,13,226,55,5,5,6.631957563405367,12,171,11406,2,2.318223448172694,123,3,9.970423566969034
U026,2024-03-14,6.725211488561438,evening,13,47,163,22,2,3.0,44,205,4992,1,3.6119238219284675,150,5,1.801946252923308
U026,2024-03-15,7.208059622675898,evening,12,93,118,1,4,3.032799955673817,35,238,12388,3,2.7906053693199278,267,7,9.570580138588767
U026,2024-03-16,6.883294080827473,evening,12,66,129,22,0,11.748741743725198,12,75,2650,1,2.717909237626203,65,5,5.037189774527797
U026,2024-03-17,6.444500158939379,evening,12,102,72,0,3,7.221619814440501,47,219,7065,2,3.5622493118097887,129,6,0.9382724859624558
U026,2024-03-18,8.746293637791899,evening,13,38,112,20,2,7.394288716799216,32,132,9994,3,3.7106028360792798,227,6,1.9376216359417684
U026,2024-03-19,7.002466122226488,evening,9,20,135,5,7,7.138360867389299,15,203,6990,4,4.561955253238647,156,2,0.0
U026,2024-03-20,6.5416796252137335,evening,13,140,38,0,0,4.823567527902346,38,292,5006,3,4.475528606630453,159,8,4.792403659020687
U026,2024-03-21,8.138554368402175,evening,12,145,143,3,6,11.302258662908626,15,86,5758,3,3.826942155902855,192,6,2.536191915409023
U026,2024-03-22,6.796448998212443,evening,12,99,131,40,2,8.641508498072671,31,149,11067,4,2.3446970941057987,166,4,7.723703901599495
U026,2024-03-23,7.3423792485250825,evening,14,57,142,0,3,9.93166393790097,34,220,8811,4,3.6215023068776326,160,6,5.700342062241335
U026,2024-03-24,5.575441707387941,evening,12,186,128,0,4,4.269407342086846,70,189,4493,2,3.088344375238708,305,8,4.7210937150747885
U026,2024-03-25,5.830153608174235,evening,13,118,71,36,6,5.90643338286279,14,170,5436,1,4.204370651656621,0,3,0.0
U026,2024-03-26,6.8235307297657135,evening,14,118,83,0,2,11.996487801217963,44,330,5782,1,1.9351042512567085,167,8,0.0
U026,2024-03-27,6.422953084437475,evening,10,234,109,37,6,9.993814385704535,25,259,2220,3,2.7966223714754066,219,7,2.9331219556454196
U026,2024-03-28,8.025536399528583,evening,12,134,35,38,3,11.038747221238367,40,127,8633,4,3.3163602448319485,91,8,9.098345509477157
U026,2024-03-29,7.967242852851751,evening,13,145,149,15,6,10.778837528996677,39,142,2035,1,3.2645541710829615,60,5,7.506076718420318
U026,2024-03-30,8.645441886604514,evening,14,123,114,38,2,9.511417471115758,47,333,4583,2,4.3792243228013685,432,8,0.0
U027,2024-01-01,7.634103661799853,morning,10,125,113,13,3,6.663004205257209,55,146,11242,3,4.006440364109646,43,8,8.535505349877209
U027,2024-01-02,8.549051713601658,morning,9,192,60,11,2,11.837734592115599,44,197,12845,2,3.4234925110882135,206,5,3.6143538759039937
U027,2024-01-03,7.462176723610216,morning,8,139,190,0,3,6.009632589612703,11,307,10060,4,4.070564004710057,124,5,3.577832770832668
U027,2024-01-04,7.96871556723517,morning,11,141,24,0,4,6.164809056063778,46,286,9015,1,4.244189469585987,110,6,6.501139277864574
U027,2024-01-05,7.473141125086528,morning,9,162,146,25,5,16.325149401021932,28,22,8460,1,3.284385240925002,0,3,1.1509584160038122
U027,2024-01-06,6.364047488424853,morning,8,149,188,0,2,3.0,37,213,5684,2,4.218976686963037,46,4,0.9229735044161351
U027,2024-01-07,8.191664444391119,morning,7,108,74,19,3,6.793622976610148,33,126,4509,4,2.0582133714679545,54,4,6.544429864654162
U027,2024-01-08,6.049738943907295,morning,9,79,141,0,4,6.557720220088806,27,284,4121,3,3.083260398506311,165,5,4.360716349309622
U027,2024-01-09,7.5532724797558295,morning,11,98,131,35,3,7.083067502347677,13,235,5435,3,4.030733893614552,197,1,9.364869511048402
U027,2024-01-10,8.50971730228833,morning,6,175,127,0,5,6.413061506990342,50,216,693,2,4.150866145972321,169,5,4.116003961043753
U027,2024-01-11,6.9121874666245375,morning,7,144,141,0,4,7.575634826286664,36,233,5778,3,2.8589029198418827,40,8,6.864427815274784
U027,2024-01-12,6.966404726873533,morning,6,79,52,14,3,12.089111429780004,38,246,6628,3,2.883534416180712,85,3,3.970034637080809
U027,2024-01-13,7.514720736006194,morning,9,203,102,18,2,6.107720744285858,46,253,6890,3,2.5497695634737774,126,8,9.334783690826095
U027,2024-01-14,7.161009010459479,morning,8,139,204,0,1,10.935164128673131,32,205,11344,2,4.184385407798082,123,3,2.252647185644919
U027,2024-01-15,7.075120259030701,morning,8,124,95,0,3,3.0,21,65,9149,2,3.3371546267953036,0,7,6.112594410743978
U027,2024-01-16,7.247079613005006,morning,8,162,23,10,0,13.20935767754908,38,171,11905,2,4.4018599163105,130,4,5.444830899464326
U027,2024-01-17,7.024361966054777,morning,9,150,105,15,3,8.638088651729381,41,53,6574,1,2.5519546669972746,92,7,4.624798674772477
U027,2024-01-18,7.091230216392065,morning,6,182,87,19,4,9.685140489642276,32,407,4225,2,3.1838737729111926,219,0,1.213979129772821
U027,2024-01-19,7.149203520553898,morning,11,108,199,19,2,8.325954190782378,19,20,1339,3,3.7770941965496005,29,6,2.531211527602251
U027,2024-01-20,9.183354982126106,morning,6,134,0,0,6,10.175862694590597,32,254,1859,4,3.2379149757708436,167,8,5.725201290487632
U027,2024-01-21,7.74160782303728,morning,8,142,30,0,0,8.82413287525761,15,58,5167,2,3.2054231196745553,16,3,10.197509366931504
U027,2024-01-22,6.606905137981664,morning,8,151,157,12,7,6.893776313577255,44,184,16606,1,5.0,0,3,6.449952170557933
U027,2024-01-23,7.5873379599536195,morning,8,120,91,18,3,12.606744984411371,28,228,4784,3,3.15393242482942,356,9,8.502860446933337
U027,2024-01-24,7.68068566980249,morning,10,109,70,11,5,5.903417751153468,39,324,9281,3,4.713084511444805,247,6,7.622883997518692
U027,2024-01-25,9.461660655499855,morning,10,126,85,6,1,10.089184923250558,44,151,3920,2,4.170980406674903,137,5,8.654733691850534
U027,2024-01-26,7.046934862389568,morning,7,166,105,23,3,5.277457300145109,25,181,4634,3,4.069817896055144,86,3,8.0839756661298
U027,2024-01-27,7.677124774740005,morning,9,111,83,19,1,4.6754962917223235,19,176,8308,4,3.4230899495643494,267,5,8.664321816657969
U027,2024-01-28,8.37335403824587,morning,10,141,143,45,3,5.398071570090693,49,152,10563,3,4.343147836326592,49,4,3.514134058215443
U027,2024-01-29,7.374885350015214,morning,8,131,76,18,3,11.352090448543194,54,84,4500,4,3.5223491064722605,106,5,6.666105804261269
U027,2024-01-30,7.801274955244118,morning,10,91,66,9,7,4.397944244689958,50,60,2486,1,3.5279473272017863,127,8,0.0
U027,2024-01-31,7.499771772994298,morning,11,158,91,42,0,11.894378580968553,30,218,3688,3,3.164951550231954,214,9,7.36040524945811
U027,2024-02-01,6.929564766050517,morning,9,126,74,27,3,10.793888093768,75,217,7670,4,2.80505189389219,47,6,8.174278399898181
U027,2024-02-02,6.535640917243712,morning,9,235,235,0,2,10.873334275665114,38,284,5543,3,3.633782505224405,99,8,6.910176284131507
U027,2024-02-03,7.468732059175387,morning,7,115,109,0,0,6.275357444044081,51,428,4547,2,3.6471997268668837,37,5,0.39348851789460154
U027,2024-02-04,6.619601501226677,morning,11,53,172,37,2,9.99643360752266,31,96,7980,1,3.856578877014986,114,7,2.6492599523442135
U027,2024-02-05,6.87939664992378,morning,8,119,33,0,5,6.194882947414083,22,248,9375,1,4.470267229944571,34,6,7.537552223395198
U027,2024-02-06,5.655319864577185,morning,6,77,67,33,3,6.973386941635938,53,297,5997,2,3.9521253657846662,310,4,0.36635193238130354
U027,2024-02-07,8.568553460569891,morning,7,148,94,28,3,13.081353397295281,16,212,6903,1,3.5903472245887635,197,4,5.344255667670172
U027,2024-02-08,8.420868933056585,morning,8,141,154,0,2,3.8256265207349927,22,104,4454,2,3.719940458656162,48,4,7.278275012518004
U027,2024-02-09,7.984000564293534,morning,10,133,142,27,0,10.499450583177149,47,253,8741,1,3.8291434106502376,181,5,5.448953759981891
U027,2024-02-10,8.195680508436675,morning,6,133,132,17,4,11.05767110125609,32,94,10702,2,4.470476839300206,178,5,6.201141630632868
U027,2024-02-11,8.641598460682346,morning,8,178,97,0,5,3.7308075628073496,20,196,5908,3,4.119555641577973,164,7,8.35233989941302
U027,2024-02-12,8.28249389074725,morning,9,101,67,5,4,11.121174994427351,43,166,5198,4,3.61700122541883,71,6,5.653363674960414
U027,2024-02-13,7.737208729281476,morning,10,148,177,0,6,5.0523954939097475,38,233,8101,2,3.702646866036119,140,5,0.0
U027,2024-02-14,7.406823559708229,morning,8,190,192,29,2,7.8838970668240025,30,74,10087,3,3.6003424266227735,166,6,7.610359191003703
U027,2024-02-15,8.614273322235379,morning,8,206,28,0,4,12.732930276931393,44,239,4780,4,2.511377097434993,138,6,7.445353580371668
U027,2024-02-16,7.786246789748411,morning,7,150,204,15,4,10.912759212926412,38,170,7770,1,3.9092839002821362,143,8,8.748360122640102
U027,2024-02-17,8.341545554777763,morning,10,153,20,17,3,3.0,22,145,5016,3,2.707013143103489,204,8,9.230207922954914
U027,2024-02-18,8.28675464782586,morning,8,218,9,8,2,12.221529327528744,34,171,7301,2,3.04642499444258,208,2,8.983853504746675
U027,2024-02-19,6.921107479806338,morning,9,200,39,25,3,3.0,43,119,6740,3,4.699611513076153,163,3,15.355882152580158
U027,2024-02-20,6.972482894154483,morning,10,120,60,0,1,6.995376906368843,41,163,3260,3,2.825812031569502,313,4,2.9509190832062804
U027,2024-02-21,8.017235883930114,morning,9,172,99,0,1,3.4391222564168666,63,29,5698,4,3.8191351856097944,248,4,2.497890930203564
U027,2024-02-22,7.096795130564828,morning,8,101,138,48,6,4.963505566088233,36,208,1088,1,3.296890582602331,141,2,3.7693090209518707
U027,2024-02-23,8.308275184290201,morning,8,106,186,2,1,8.803125023365633,12,191,8128,4,4.2558710482015325,71,4,6.183711649317625
U027,2024-02-24,5.135974987043076,morning,9,221,145,16,5,11.776440241767006,23,140,7291,4,4.4854759186814395,251,5,8.917248456816003
U027,2024-02-25,7.870933017520344,morning,9,169,134,26,1,3.0,35,232,8049,3,3.634441366055611,134,5,4.076543596907157
U027,2024-02-26,7.667119144486368,morning,7,90,68,5,5,9.317133132246184,55,88,1936,1,3.2314517124652387,48,7,3.2329452066546946
U027,2024-02-27,7.174749327659382,morning,9,114,160,0,3,4.75133945519505,36,275,5298,3,4.235389811916115,89,8,7.129584794239306
U027,2024-02-28,8.793138298913703,morning,11,128,79,5,6,16.067284607506352,69,20,6445,2,4.599131795632191,129,4,10.579530863644699
U027,2024-02-29,8.405439815537576,morning,6,150,132,0,1,8.386470432817642,36,65,8426,3,3.0508493480453005,219,6,10.205980884441932
U027,2024-03-01,6.479783621870588,morning,10,172,119,2,0,15.41543186448615,39,212,8638,1,2.357976937240748,140,6,7.705326034772273
U027,2024-03-02,7.374555396184017,morning,8,150,69,0,3,8.869493489788344,51,289,8342,3,4.1816362224526795,138,6,9.755098343954431
U027,2024-03-03,7.951491567595026,morning,8,143,64,0,4,6.756826378419259,23,20,9476,2,3.73695758889024,220,8,6.009815767597106
U027,2024-03-04,7.71573471172907,morning,8,213,10,20,2,9.762260501395414,51,266,3656,3,1.914363397612559,65,0,5.275200616935324
U027,2024-03-05,8.069284425028163,morning,10,128,131,10,4,8.416288390171728,22,214,8681,2,4.449104432441549,92,2,6.123021855996799
U027,2024-03-06,8.526162581889213,morning,7,109,110,7,7,10.056027924844354,53,165,500,2,4.343273206237722,137,7,3.5332978032466236
U027,2024-03-07,6.46155923371356,morning,10,180,0,0,4,3.624048408650559,21,152,4669,1,3.10540997390449,113,3,1.1777183386575008
U027,2024-03-08,8.471898759891896,morning,8,159,97,36,4,4.761834033434642,40,179,12542,2,4.049215948785697,306,7,8.638404503180356
U027,2024-03-09,6.874805431005199,morning,8,135,101,13,3,5.279427239333173,28,168,6311,2,3.3676005299286427,97,7,7.942117985223559
U027,2024-03-10,7.3768365491622925,morning,10,85,171,37,2,4.467178732459469,37,215,3262,4,4.045755402421439,311,6,3.3765683129653556
U027,2024-03-11,8.730950814261853,morning,9,194,96,29,7,16.451159428723596,15,232,9784,1,4.23472375047974,163,5,6.264165699761563
U027,2024-03-12,7.771400461417245,morning,8,222,141,26,2,15.45149917242933,52,266,6685,5,5.0,133,8,2.890645782280515
U027,2024-03-13,6.516766316315982,morning,9,156,59,17,6,12.239395596202844,41,231,2651,3,4.518717498383172,139,8,2.1069615111793287
U027,2024-03-14,7.51974990943074,morning,11,93,90,22,5,17.693299542664988,37,48,3055,2,3.679136298765774,192,7,3.5133133442003226
U027,2024-03-15,6.646100867849564,morning,9,195,8,0,3,10.007497168598013,14,170,7457,2,4.4302627020003245,305,7,9.430779946617639
U027,2024-03-16,9.811526668759571,morning,8,119,187,0,3,10.003347524062656,20,190,5068,3,3.595219217921889,118,5,5.501076390200626
U027,2024-03-17,8.471786769299039,morning,8,85,119,6,2,8.303110091651867,41,216,2243,1,4.439313037093531,158,10,2.121773331994269
U027,2024-03-18,6.932657741162611,morning,10,26,32,44,3,7.372680663109421,39,289,7870,2,3.154795590561059,65,4,0.1665867616553423
U027,2024-03-19,8.285158472397812,morning,7,171,0,0,6,7.74080537543115,23,300,8637,1,4.0661669135775655,98,2,8.208961515262418
U027,2024-03-20,7.711829196241584,morning,9,90,116,0,3,6.544313802822753,5,256,8860,3,3.4885824708121316,159,6,4.397057707917184
U027,2024-03-21,6.245761883183616,morning,9,71,93,25,5,11.061865399347896,21,131,11594,4,3.991415524582559,162,5,2.0382254222905685
